Platform,Games,Companies,Years
Windows,"76,095 games","28,389 companies",1991 - 2023
Macintosh,"23,082 games","10,475 companies",1984 - 2023
PlayStation 4,"22,437 games","7,468 companies",2013 - 2023
Xbox One,"16,293 games","6,305 companies",2013 - 2023
PlayStation 3,"15,112 games","3,012 companies",2006 - 2022
Nintendo Switch,"12,066 games","7,600 companies",2017 - 2023
iPhone,"11,496 games","7,165 companies",2008 - 2023
iPad,"10,899 games","6,752 companies",2009 - 2023
Linux,"10,756 games","5,318 companies",1991 - 2023
Android,"10,552 games","6,901 companies",2007 - 2023
Xbox 360,"9,284 games","3,032 companies",2005 - 2020
DOS,"8,151 games","3,587 companies",1981 - 2023
Commodore 64,"5,570 games","1,755 companies",1982 - 2023
Browser,"4,644 games","2,062 companies",1994 - 2023
PS Vita,"4,398 games","1,851 companies",2011 - 2022
Amiga,"3,910 games","1,732 companies",1985 - 2022
ZX Spectrum,"3,488 games","1,050 companies",1982 - 2023
PlayStation 2,"3,423 games","2,180 companies",2000 - 2015
Windows Apps,"3,197 games","2,661 companies",2012 - 2023
Arcade,"3,078 games",857 companies,1950 - 2022
Xbox Series,"2,974 games","3,714 companies",2016 - 2023
Apple II,"2,874 games",794 companies,1977 - 2023
PlayStation,"2,789 games","1,787 companies",1994 - 2020
Wii,"2,663 games","1,787 companies",2006 - 2020
Atari ST,"2,497 games","1,029 companies",1985 - 2021
PSP,"2,450 games","1,629 companies",2004 - 2022
Nintendo DS,"2,301 games","1,660 companies",2004 - 2020
Amstrad CPC,"2,237 games",746 companies,1984 - 2023
PlayStation 5,"2,198 games","2,802 companies",2020 - 2023
Atari 8-bit,"2,068 games",574 companies,1979 - 2023
Nintendo 3DS,"1,888 games","1,158 companies",2011 - 2022
Windows 3.x,"1,860 games","1,546 companies",1988 - 2020
Wii U,"1,588 games","1,080 companies",2012 - 2022
NES,"1,426 games",593 companies,1983 - 2022
PC-98,"1,400 games",458 companies,1983 - 2023
TRS-80,"1,327 games",225 companies,1977 - 2023
MSX,"1,300 games",530 companies,1983 - 2023
SNES,"1,215 games",784 companies,1990 - 2021
J2ME,"1,192 games",670 companies,2000 - 2018
Game Boy Advance,"1,167 games",825 companies,2001 - 2020
TRS-80 CoCo,"1,052 games",263 companies,1980 - 2023
Genesis,"1,016 games",639 companies,1988 - 2023
Xbox,"1,015 games","1,027 companies",2001 - 2016
VIC-20,920 games,279 companies,1980 - 2023
Windows Phone,826 games,693 companies,2010 - 2023
SEGA Saturn,727 games,650 companies,1994 - 2000
Game Boy,721 games,497 companies,1989 - 2023
Commodore PET/CBM,708 games,121 companies,1977 - 2023
Dedicated handheld,677 games,279 companies,1976 - 2021
Antstream,656 games,257 companies,2019 - 2023
Game Boy Color,622 games,532 companies,1998 - 2022
Mainframe,622 games,78 companies,1948 - 1994
GameCube,621 games,695 companies,2001 - 2015
Atari 2600,598 games,186 companies,1977 - 2021
Nintendo DSi,592 games,306 companies,2008 - 2016
tvOS,578 games,820 companies,2015 - 2023
BBC Micro,557 games,230 companies,1981 - 2023
PC-88,557 games,207 companies,1981 - 2023
Dreamcast,551 games,567 companies,1998 - 2022
Dedicated console,534 games,490 companies,1956 - 2021
FM Towns,511 games,212 companies,1989 - 2020
"Commodore 16, Plus/4",499 games,181 companies,1984 - 2023
Blacknut,480 games,705 companies,2018 - 2022
Sharp X68000,476 games,207 companies,1987 - 2022
TurboGrafx CD,417 games,275 companies,1988 - 2018
BlackBerry,410 games,288 companies,2007 - 2017
Nintendo 64,377 games,416 companies,1996 - 2019
Game Gear,363 games,275 companies,1990 - 2023
SEGA Master System,357 games,197 companies,1985 - 2023
BREW,355 games,241 companies,2002 - 2012
Stadia,347 games,"1,255 companies",2019 - 2023
Dragon 32/64,334 games,122 companies,1982 - 2022
Electron,330 games,150 companies,1983 - 2023
Xbox Cloud Gaming,326 games,"1,084 companies",2020 - 2023
ZX81,288 games,112 companies,1981 - 2023
FM-7,279 games,106 companies,1982 - 2023
Windows Mobile,265 games,239 companies,1999 - 2014
TurboGrafx-16,264 games,157 companies,1987 - 2023
PC Booter,262 games,182 companies,1981 - 2016
Oculus Go,261 games,278 companies,2018 - 2020
Oculus Quest,256 games,371 companies,2019 - 2023
3DO,254 games,287 companies,1993 - 1996
Sharp X1,252 games,100 companies,1983 - 2023
DVD Player,243 games,338 companies,1997 - 2022
Ouya,241 games,249 companies,2013 - 2020
DoJa,234 games,110 companies,2001 - 2012
Apple IIgs,228 games,152 companies,1986 - 2022
CD-i,211 games,163 companies,1990 - 2022
SEGA CD,205 games,253 companies,1991 - 2016
TI-99/4A,181 games,84 companies,1979 - 2023
Symbian,175 games,168 companies,1999 - 2022
Amiga CD32,171 games,181 companies,1993 - 2020
Sol-20,170 games,18 companies,1976 - 2003
Palm OS,162 games,141 companies,1998 - 2010
Acorn 32-bit,160 games,120 companies,1987 - 2008
ColecoVision,154 games,80 companies,1982 - 2023
OnLive,136 games,353 companies,2010 - 2014
Luna,130 games,500 companies,2020 - 2022
New Nintendo 3DS,129 games,78 companies,2015 - 2022
TI Programmable Calculator,129 games,11 companies,1976 - 2020
Intellivision,128 games,44 companies,1979 - 2022
PlayStation Now,127 games,419 companies,2014 - 2021
Amstrad PCW,126 games,79 companies,1985 - 2020
Neo Geo,125 games,44 companies,1991 - 2021
Oric,120 games,49 companies,1983 - 2023
Terminal,117 games,12 companies,1969 - 2002
Fire OS,113 games,145 companies,2011 - 2021
Odyssey 2,107 games,27 companies,1978 - 2017
Thomson TO,103 games,51 companies,1984 - 2018
Gloud,101 games,294 companies,2017 - 2019
Neo Geo CD,99 games,27 companies,1994 - 2021
Altair 8800,98 games,19 companies,1975 - 1979
Jaguar,97 games,110 companies,1993 - 2020
Lynx,93 games,63 companies,1989 - 2021
Ohio Scientific,92 games,17 companies,1977 - 1982
Atari 5200,86 games,49 companies,1982 - 2023
Thomson MO,82 games,42 companies,1984 - 1989
Intel 8080,78 games,24 companies,1975 - 1979
SG-1000,77 games,30 companies,1983 - 2023
Neo Geo Pocket Color,74 games,39 companies,1999 - 2001
bada,71 games,75 companies,2010 - 2014
PC-6001,71 games,35 companies,1981 - 2023
webOS,71 games,46 companies,2009 - 2021
Atari 7800,70 games,44 companies,1986 - 2021
COSMAC,69 games,7 companies,1976 - 1981
Sinclair QL,68 games,39 companies,1984 - 2016
Supervision,67 games,9 companies,1992 - 2019
HP Programmable Calculator,66 games,7 companies,1975 - 2011
WonderSwan,66 games,65 companies,1999 - 2001
N-Gage,64 games,86 companies,2003 - 2022
PC-FX,62 games,100 companies,1994 - 1998
Zeebo,58 games,52 companies,2009 - 2010
1292 Advanced Programmable Video System,55 games,23 companies,1976 - 1983
OS/2,55 games,21 companies,1988 - 2015
CP/M,53 games,20 companies,1977 - 2020
Exidy Sorcerer,52 games,16 companies,1978 - 1985
OOParts,51 games,37 companies,2020 - 2021
CDTV,49 games,58 companies,1991 - 1993
Wang 2200,49 games,1 companies,1974 - 1981
ExEn,48 games,20 companies,2001 - 2006
Leapster,48 games,9 companies,2003 - 2011
Sharp MZ-80B/2000/2500,46 games,30 companies,1982 - 2023
Zilog Z80,46 games,15 companies,1976 - 1981
WonderSwan Color,45 games,47 companies,2000 - 2004
PC-8000,44 games,27 companies,1981 - 2023
Jupiter Ace,40 games,13 companies,1982 - 2009
North Star,40 games,15 companies,1977 - 1983
SEGA 32X,40 games,63 companies,1994 - 1996
Sharp MZ-80K/700/800/1500,40 games,24 companies,1982 - 2023
SWTPC 6800,40 games,13 companies,1976 - 2018
ZX Spectrum Next,40 games,16 companies,2017 - 2022
Videopac+ G7400,39 games,14 companies,1983 - 2014
Coleco Adam,38 games,33 companies,1983 - 2017
Motorola 6800,37 games,14 companies,1976 - 1981
Vectrex,37 games,14 companies,1982 - 2021
Tatung Einstein,36 games,24 companies,1984 - 1989
BeOS,35 games,19 companies,1997 - 2011
Evercade,35 games,16 companies,2020 - 2023
Z-machine,35 games,1 companies,1995 - 2020
Arcadia 2001,33 games,15 companies,1982 - 1983
Tizen,33 games,25 companies,2015 - 2017
GP2X,32 games,13 companies,2005 - 2014
KIM-1,32 games,12 companies,1976 - 1979
Atom,31 games,7 companies,1980 - 2023
iPod Classic,30 games,34 companies,2004 - 2009
LaserActive,30 games,77 companies,1993 - 1996
SEGA Pico,30 games,21 companies,1994 - 2004
Spectravideo,30 games,11 companies,1983 - 1987
Tomahawk F1,30 games,55 companies,2016 - 2016
Channel F,29 games,9 companies,1976 - 2009
Commodore 128,29 games,21 companies,1985 - 2020
Arduboy,28 games,7 companies,2015 - 2018
Enterprise,28 games,13 companies,1985 - 2018
Memotech MTX,28 games,10 companies,1984 - 1985
SAM Coupé,28 games,24 companies,1990 - 2018
Plex Arcade,27 games,7 companies,2021 - 2021
GameStick,25 games,28 companies,2013 - 2015
Playdate,25 games,17 companies,2021 - 2023
Bally Astrocade,24 games,10 companies,1978 - 1983
Freebox,24 games,14 companies,2011 - 2018
watchOS,24 games,20 companies,2015 - 2021
Heath/Zenith H8/H89,23 games,10 companies,1977 - 1982
MeeGo,23 games,30 companies,2011 - 2012
N-Gage (service),23 games,34 companies,2008 - 2009
Virtual Boy,23 games,28 companies,1995 - 2003
Odyssey,22 games,1 companies,1972 - 1973
Philips VG 5000,21 games,7 companies,1984 - 2013
Game.Com,20 games,8 companies,1997 - 1999
Mattel Aquarius,20 games,6 companies,1983 - 2023
Kindle Classic,19 games,11 companies,2010 - 2013
GP32,18 games,13 companies,2001 - 2010
Sord M5,18 games,7 companies,1982 - 2023
Camputers Lynx,17 games,7 companies,1983 - 1984
Galaksija,17 games,0 companies,1985 - 1988
GP2X Wiz,17 games,12 companies,2009 - 2015
Pippin,17 games,24 companies,1995 - 1997
Roku,17 games,16 companies,2011 - 2021
Mophun,15 games,20 companies,2002 - 2005
Nascom,15 games,5 companies,1979 - 1984
ClickStart,14 games,7 companies,2007 - 2008
Game Wave,14 games,18 companies,2005 - 2010
Gizmondo,14 games,16 companies,2004 - 2005
Microbee,14 games,9 companies,1982 - 2014
Poly-88,14 games,10 companies,1977 - 1979
RCA Studio II,14 games,9 companies,1977 - 1978
Zodiac,14 games,20 companies,2003 - 2007
APF MP1000/Imagination Machine,13 games,1 companies,1978 - 1979
MOS Technology 6502,13 games,4 companies,1976 - 1981
Timex Sinclair 2068,13 games,11 companies,1983 - 2013
Tomy Tutor,13 games,3 companies,1982 - 2023
V.Smile,13 games,6 companies,2004 - 2009
ZX80,13 games,10 companies,1980 - 2012
Casio PV-1000,12 games,6 companies,1983 - 2023
Hitachi S1,12 games,5 companies,1984 - 2023
Meritum,12 games,2 companies,1985 - 1987
Microvision,12 games,1 companies,1979 - 1982
Cybervision,11 games,2 companies,1978 - 1979
Epoch Super Cassette Vision,11 games,4 companies,1984 - 1986
Sharp Zaurus,11 games,13 companies,2000 - 2002
Apple I,10 games,4 companies,1976 - 1978
digiBlast,10 games,14 companies,2005 - 2007
Maemo,10 games,9 companies,2008 - 2012
MRE,10 games,10 companies,2012 - 2017
Neo Geo Pocket,10 games,7 companies,1998 - 1998
Pokémon Mini,10 games,7 companies,2001 - 2002
TADS,10 games,1 companies,1994 - 2019
V.Flash,10 games,2 companies,2006 - 2007
Xerox Alto,10 games,0 companies,1977 - 1982
Amazon Alexa,9 games,16 companies,2018 - 2021
Blu-ray Disc Player,9 games,15 companies,2007 - 2016
Compucolor II,9 games,1 companies,1978 - 1980
Exelvision,9 games,7 companies,1984 - 1986
VideoBrain,9 games,1 companies,1977 - 1978
WIPI,9 games,7 companies,2005 - 2008
Alice 32/90,8 games,7 companies,1984 - 1985
GIMINI,8 games,37 companies,1977 - 1982
Glulx,8 games,0 companies,2011 - 2017
Sure Shot HD,8 games,7 companies,2016 - 2017
Compucorp Programmable Calculator,7 games,0 companies,1975 - 1976
Neo Geo X,7 games,6 companies,2012 - 2013
Newton,7 games,6 companies,1993 - 2002
Nuon,7 games,12 companies,2000 - 2001
Super Vision 8000,7 games,1 companies,1978 - 1979
SuperGrafx,7 games,10 companies,1989 - 1991
Colour Genie,6 games,5 companies,1983 - 1984
Intel 8008,6 games,3 companies,1975 - 1976
Laser 200,6 games,3 companies,1983 - 2023
LeapFrog Explorer,6 games,6 companies,2010 - 2012
SMC-777,6 games,6 companies,1983 - 2023
TRS-80 MC-10,6 games,1 companies,1983 - 2023
VIS,6 games,7 companies,1992 - 1992
Champion 2711,5 games,1 companies,1978 - 1978
Heathkit H11,5 games,1 companies,1977 - 1983
HyperScan,5 games,6 companies,2006 - 2007
IBM 5100,5 games,2 companies,1977 - 1977
Interton Video 2000,5 games,2 companies,1975 - 1976
Matsushita/Panasonic JR,5 games,2 companies,1983 - 2023
SC/MP,5 games,4 companies,1977 - 1979
Super A'can,5 games,4 companies,1995 - 1996
Tele-Spiel ES-2201,5 games,2 companies,1975 - 1975
Zune,5 games,7 companies,2009 - 2011
Adventure Vision,4 games,4 companies,1982 - 1982
AirConsole,4 games,9 companies,2016 - 2020
GNEX,4 games,1 companies,2004 - 2005
GVM,4 games,1 companies,2003 - 2005
SK-VM,4 games,1 companies,2004 - 2007
Tektronix 4050,4 games,0 companies,1975 - 1977
Telstar Arcade,4 games,2 companies,1977 - 1977
Tiki 100,4 games,2 companies,1984 - 1986
XaviXPORT,4 games,6 companies,2004 - 2009
Epoch Game Pocket Computer,3 games,2 companies,1985 - 2023
G-cluster,3 games,7 companies,2016 - 2021
Ideal-Computer,3 games,4 companies,1977 - 1978
NewBrain,3 games,4 companies,1983 - 1983
Orao,3 games,3 companies,1985 - 1986
Research Machines 380Z,3 games,2 companies,1979 - 1979
Triton,3 games,2 companies,1978 - 1979
Casio Loopy,2 games,2 companies,1995 - 1995
Compucolor I,2 games,2 companies,1977 - 1978
CreatiVision,2 games,1 companies,1982 - 1982
ECD Micromind,2 games,1 companies,1977 - 1977
Epoch Cassette Vision,2 games,1 companies,1981 - 1981
HP 9800,2 games,1 companies,1974 - 1976
Jolt,2 games,2 companies,1976 - 1977
Motorola 68k,2 games,0 companies,1984 - 1986
Noval 760,2 games,2 companies,1977 - 1977
Pokitto,2 games,2 companies,2017 - 2017
SD-200/270/290,2 games,1 companies,1983 - 1983
Signetics 2650,2 games,0 companies,1978 - 1978
Taito X-55,2 games,1 companies,1995 - 1995
TIM,2 games,2 companies,1976 - 1977
Versatile,2 games,1 companies,1977 - 1978
Altair 680,1 games,1 companies,1977 - 1977
Astral 2000,1 games,1 companies,1976 - 1976
Bubble,1 games,4 companies,2005 - 2005
Casio Programmable Calculator,1 games,0 companies,1978 - 1978
Compal 80,1 games,1 companies,1978 - 1978
Danger OS,1 games,3 companies,2007 - 2007
Didj,1 games,3 companies,2008 - 2008
HD DVD Player,1 games,3 companies,2007 - 2007
Hugo,1 games,0 companies,2011 - 2011
Interact Model One,1 games,1 companies,1978 - 1978
LeapTV,1 games,1 companies,2014 - 2014
Microtan 65,1 games,1 companies,1980 - 1980
Pebble,1 games,1 companies,2016 - 2016
Photo CD,1 games,1 companies,1995 - 1995
Playdia,1 games,1 companies,1994 - 1994
SRI-500/1000,1 games,1 companies,1976 - 1976
Zilog Z8000,1 games,0 companies,1983 - 1983
Pandora,0 games,0 companies,Undated - Undated
Socrates,0 games,0 companies,Undated - Undated
TRS-80 Model 100,0 games,0 companies,Undated - Undated
